Date,Status,Action,Message,Connection,Details
"2025-11-20 23:00:32",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46693,""post_title"":""1.9.5.5"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-11-20 23:00:32",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46693,""post_title"":""1.9.5.5"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-11-20 23:00:32",INFO,spoke_check,"Checking for selected spokes - found: none",-,"{""post_id"":46693,""selected_spokes"":""""}"
"2025-11-20 23:00:32",WARNING,no_spokes,"No selected spokes found - cannot syndicate",-,"{""post_id"":46693}"
"2025-11-20 23:00:32",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46693,""post_title"":""1.9.5.5"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-11-20 23:00:32",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46693,""post_title"":""1.9.5.5"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-11-20 23:00:32",INFO,spoke_check,"Checking for selected spokes - found: none",-,"{""post_id"":46693,""selected_spokes"":""""}"
"2025-11-20 23:00:32",WARNING,no_spokes,"No selected spokes found - cannot syndicate",-,"{""post_id"":46693}"
"2025-11-20 22:59:56",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46693,""post_title"":""1.9.5.5"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-11-20 22:59:56",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46693,""post_title"":""1.9.5.5"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-11-20 22:59:48",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46693,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-11-20 22:59:48",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46693,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
