Date,Status,Action,Message,Connection,Details
"2025-11-21 04:37:48",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46731,""post_title"":""1977 2"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-11-21 04:37:48",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46731,""post_title"":""1977 2"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-11-21 04:37:48",INFO,spokes_found,"Found 1 selected spokes in POST data for first publish",-,"{""spoke_ids"":[1]}"
"2025-11-21 04:37:48",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46731,""post_title"":""1977 2"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-11-21 04:37:48",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46731,""post_title"":""1977 2"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-11-21 04:37:48",INFO,spokes_found,"Found 1 selected spokes in POST data for first publish",-,"{""spoke_ids"":[1]}"
"2025-11-21 04:37:26",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46731,""post_title"":""1977 2"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-11-21 04:37:26",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46731,""post_title"":""1977 2"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-11-21 04:37:21",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46731,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-11-21 04:37:21",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46731,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
