Date,Status,Action,Message,Connection,Details
"2025-11-20 23:07:30",INFO,post_data_check,"Checking for SourceHub POST data",-,"{""post_id"":46695,""has_data"":true,""has_spokes_post"":true,""has_ai_post"":false}"
"2025-11-20 23:07:30",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46695,""post_status"":""publish"",""post_title"":""1.9.5.6""}"
"2025-11-20 23:07:30",INFO,post_data_check,"Checking for SourceHub POST data",-,"{""post_id"":46695,""has_data"":true,""has_spokes_post"":true,""has_ai_post"":false}"
"2025-11-20 23:07:30",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46695,""post_status"":""publish"",""post_title"":""1.9.5.6""}"
"2025-11-20 23:07:28",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46695,""post_title"":""1.9.5.6"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-11-20 23:07:28",WARNING,no_spokes,"No selected spokes found - cannot syndicate",-,"{""post_id"":46695}"
"2025-11-20 23:07:28",INFO,spoke_check,"Checking for selected spokes - found: none",-,"{""post_id"":46695,""selected_spokes"":""""}"
"2025-11-20 23:07:28",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46695,""post_title"":""1.9.5.6"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-11-20 23:07:28",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46695,""post_title"":""1.9.5.6"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-11-20 23:07:28",WARNING,no_spokes,"No selected spokes found - cannot syndicate",-,"{""post_id"":46695}"
"2025-11-20 23:07:28",INFO,spoke_check,"Checking for selected spokes - found: none",-,"{""post_id"":46695,""selected_spokes"":""""}"
"2025-11-20 23:07:28",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46695,""post_title"":""1.9.5.6"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-11-20 23:06:53",INFO,skip_autosave,"Skipping autosave",-,"{""post_id"":46695}"
"2025-11-20 23:06:53",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46695,""post_status"":""draft"",""post_title"":""1.9.5.6""}"
"2025-11-20 23:06:53",INFO,skip_autosave,"Skipping autosave",-,"{""post_id"":46695}"
"2025-11-20 23:06:53",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46695,""post_status"":""draft"",""post_title"":""1.9.5.6""}"
"2025-11-20 23:06:53",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46695,""post_title"":""1.9.5.6"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-11-20 23:06:53",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46695,""post_title"":""1.9.5.6"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-11-20 23:06:44",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46695,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-11-20 23:06:44",INFO,skip_autodraft,"Skipping auto-draft",-,"{""post_id"":46695}"
"2025-11-20 23:06:44",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46695,""post_status"":""auto-draft"",""post_title"":""Auto Draft""}"
"2025-11-20 23:06:44",INFO,skip_autodraft,"Skipping auto-draft",-,"{""post_id"":46695}"
"2025-11-20 23:06:44",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46695,""post_status"":""auto-draft"",""post_title"":""Auto Draft""}"
"2025-11-20 23:06:44",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46695,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
