Date,Status,Action,Message,Connection,Details
"2025-12-03 04:30:56",SUCCESS,sync_completed,"Sync completed: ""1999 - Test 2"" successfully synced to hub20spokesite",hub20spokesite,"{""hub_post_id"":46796,""spoke_post_id"":47491,""job_id"":""Up4Wkew0y5OBuvWPM75dGslVRpi0WpKM""}"
"2025-12-03 04:30:26",INFO,syndicate_queued,"Post ""1999 - Test 2"" queued for syndication to hub20spokesite",hub20spokesite,"{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post queued for processing"",""job_id"":""Up4Wkew0y5OBuvWPM75dGslVRpi0WpKM"",""status"":""processing""},""async"":true,""job_id"":""Up4Wkew0y5OBuvWPM75dGslVRpi0WpKM""}"
"2025-12-03 04:30:26",INFO,debug_content,"DEBUG: Original post content: 1999 - Test 2",-,"{""full_content_length"":13}"
"2025-12-03 04:30:26",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-12-03 04:30:26",INFO,yoast_skip,"Skipping Yoast data for draft creation - will be added in delayed sync","Spoke 2","{""post_id"":46796}"
"2025-12-03 04:30:26",INFO,,"Custom Smart Links processing started for: Spoke 2",-,[]
"2025-12-03 04:30:26",INFO,debug_content,"DEBUG: Final content being sent to spoke: 1999 - Test 2","Spoke 2","{""connection_name"":""Spoke 2"",""full_content_length"":13}"
"2025-12-03 04:30:26",INFO,wake_up,"Attempting to wake up spoke site","Spoke 2","{""connection_name"":""Spoke 2"",""url"":""https:\/\/spoke2.wpenginepowered.com""}"
"2025-12-03 04:30:26",INFO,wake_up,"Spoke site is already awake","Spoke 2","{""connection_name"":""Spoke 2"",""response_code"":200}"
"2025-12-03 04:30:26",INFO,syndicate_queued,"Post ""1999 - Test 2"" queued for syndication to Spoke 2","Spoke 2","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post queued for processing"",""job_id"":""6PZUPjm2J1QalktwHAVal2N0KfMRiK7B"",""status"":""processing""},""async"":true,""job_id"":""6PZUPjm2J1QalktwHAVal2N0KfMRiK7B""}"
"2025-12-03 04:30:26",INFO,awaiting_create_completion,"Draft posts queued - delayed sync will be scheduled when all creates complete",-,"{""post_id"":46796,""spoke_count"":2}"
"2025-12-03 04:30:26",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46796,""post_title"":""1999 - Test 2"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-12-03 04:30:25",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46796,""post_title"":""1999 - Test 2"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-12-03 04:30:25",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46796,""post_title"":""1999 - Test 2"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-12-03 04:30:25",INFO,spokes_found,"Found 2 selected spokes in POST data for first publish",-,"{""spoke_ids"":[1,6]}"
"2025-12-03 04:30:25",INFO,draft_create,"Creating draft posts on spoke sites (no image yet)",-,"{""spoke_ids"":[1,6]}"
"2025-12-03 04:30:25",INFO,debug_content,"DEBUG: Original post content: 1999 - Test 2",-,"{""full_content_length"":13}"
"2025-12-03 04:30:25",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-12-03 04:30:25",INFO,yoast_skip,"Skipping Yoast data for draft creation - will be added in delayed sync",hub20spokesite,"{""post_id"":46796}"
"2025-12-03 04:30:25",INFO,,"Custom Smart Links processing started for: hub20spokesite",-,[]
"2025-12-03 04:30:25",INFO,debug_content,"DEBUG: Final content being sent to spoke: 1999 - Test 2",hub20spokesite,"{""connection_name"":""hub20spokesite"",""full_content_length"":13}"
"2025-12-03 04:30:25",INFO,wake_up,"Attempting to wake up spoke site",hub20spokesite,"{""connection_name"":""hub20spokesite"",""url"":""https:\/\/hub20spokesite.wpenginepowered.com""}"
"2025-12-03 04:30:25",INFO,wake_up,"Spoke site is already awake",hub20spokesite,"{""connection_name"":""hub20spokesite"",""response_code"":200}"
"2025-12-03 04:29:52",INFO,status_transition,"Status transition: draft → draft",-,"{""post_id"":46796,""post_title"":""1999 - Test 2"",""old_status"":""draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-12-03 04:29:52",INFO,status_transition,"Status transition: draft → draft",-,"{""post_id"":46796,""post_title"":""1999 - Test 2"",""old_status"":""draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-12-03 04:28:31",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46796,""post_title"":""1999 - Test 2"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-12-03 04:28:31",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46796,""post_title"":""1999 - Test 2"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-12-03 04:28:14",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46796,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-12-03 04:28:14",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46796,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-12-03 04:25:36",SUCCESS,sync_completed,"Sync completed: ""1999 Test"" successfully synced to hub20spokesite",hub20spokesite,"{""hub_post_id"":46794,""spoke_post_id"":true,""job_id"":""Z8lq0GJlqAvu0FfCnyyni9qUP44LQkzb""}"
"2025-12-03 04:25:35",SUCCESS,sync_completed,"Sync completed: ""1999 Test"" successfully synced to Spoke 2","Spoke 2","{""hub_post_id"":46794,""spoke_post_id"":true,""job_id"":""Y5dEVYaJDqKnrrq2kth3aVsBKpZGs0zf""}"
