Date,Status,Action,Message,Connection,Details
"2025-12-05 18:32:34",ERROR,timeout,"Syndication timeout for post 46831 to Robertson County Source after 5 minutes","Robertson County Source","{""connection_id"":4,""elapsed_seconds"":478,""started_at"":""2025-12-05 12:24:36""}"
"2025-12-05 18:32:34",ERROR,timeout,"Syndication timeout for post 46830 to Robertson County Source after 5 minutes","Robertson County Source","{""connection_id"":4,""elapsed_seconds"":946,""started_at"":""2025-12-05 12:16:48""}"
"2025-12-05 18:32:34",ERROR,timeout,"Syndication timeout for post 46827 to Robertson County Source after 5 minutes","Robertson County Source","{""connection_id"":4,""elapsed_seconds"":946,""started_at"":""2025-12-05 12:16:48""}"
"2025-12-05 18:25:53",WARNING,no_metabox_data,"No SourceHub data in POST - meta box may not have rendered",-,"{""post_id"":46830,""post_title"":""Brazzell II Named Semifinalist for Earl Campbell Tyler Rose Award"",""post_status"":""trash"",""post_type"":""post""}"
"2025-12-05 18:25:53",WARNING,no_metabox_data,"No SourceHub data in POST - meta box may not have rendered",-,"{""post_id"":46830,""post_title"":""Brazzell II Named Semifinalist for Earl Campbell Tyler Rose Award"",""post_status"":""trash"",""post_type"":""post""}"
"2025-12-05 18:25:53",INFO,status_transition,"Status transition: draft → trash",-,"{""post_id"":46830,""post_title"":""Brazzell II Named Semifinalist for Earl Campbell Tyler Rose Award"",""old_status"":""draft"",""new_status"":""trash"",""post_type"":""post""}"
"2025-12-05 18:25:53",INFO,status_transition,"Status transition: draft → trash",-,"{""post_id"":46830,""post_title"":""Brazzell II Named Semifinalist for Earl Campbell Tyler Rose Award"",""old_status"":""draft"",""new_status"":""trash"",""post_type"":""post""}"
"2025-12-05 18:25:47",WARNING,no_metabox_data,"No SourceHub data in POST - meta box may not have rendered",-,"{""post_id"":46827,""post_title"":""Brazzell II Named Semifinalist for Earl Campbell Tyler Rose Award"",""post_status"":""publish"",""post_type"":""post""}"
"2025-12-05 18:25:47",INFO,status_transition,"Status transition: publish → trash",-,"{""post_id"":46827,""post_title"":""Brazzell II Named Semifinalist for Earl Campbell Tyler Rose Award"",""old_status"":""publish"",""new_status"":""trash"",""post_type"":""post""}"
"2025-12-05 18:25:47",INFO,status_transition,"Status transition: publish → trash",-,"{""post_id"":46827,""post_title"":""Brazzell II Named Semifinalist for Earl Campbell Tyler Rose Award"",""old_status"":""publish"",""new_status"":""trash"",""post_type"":""post""}"
"2025-12-05 18:25:47",WARNING,no_metabox_data,"No SourceHub data in POST - meta box may not have rendered",-,"{""post_id"":46827,""post_title"":""Brazzell II Named Semifinalist for Earl Campbell Tyler Rose Award"",""post_status"":""publish"",""post_type"":""post""}"
"2025-12-05 18:25:27",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46833,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-12-05 18:25:27",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46833,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-12-05 18:25:26",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46832,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-12-05 18:25:26",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46832,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-12-05 18:24:40",SUCCESS,sync_completed,"Sync completed: ""Brazzell II Named Semifinalist for Earl Campbell Tyler Rose Award"" successfully synced to Cannon County Source","Cannon County Source","{""hub_post_id"":46831,""spoke_post_id"":47513,""job_id"":""uVkIjLqbzUXzsdOvipe3gw6iZJG3VOBg""}"
"2025-12-05 18:24:36",INFO,awaiting_create_completion,"Draft posts queued - delayed sync will be scheduled when all creates complete",-,"{""post_id"":46831,""spoke_count"":2}"
"2025-12-05 18:24:36",SUCCESS,sync_completed,"Sync completed: ""Brazzell II Named Semifinalist for Earl Campbell Tyler Rose Award"" successfully synced to Robertson County Source","Robertson County Source","{""hub_post_id"":46831,""spoke_post_id"":48989,""job_id"":""L4RpU2bmhkpRt2UaXuTUGmcXdvZRqHMW""}"
"2025-12-05 18:24:36",INFO,syndicate_queued,"Post ""Brazzell II Named Semifinalist for Earl Campbell Tyler Rose Award"" queued for syndication to Robertson County Source","Robertson County Source","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post queued for processing"",""job_id"":""L4RpU2bmhkpRt2UaXuTUGmcXdvZRqHMW"",""status"":""processing""},""async"":true,""job_id"":""L4RpU2bmhkpRt2UaXuTUGmcXdvZRqHMW""}"
"2025-12-05 18:24:36",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46831,""post_title"":""Brazzell II Named Semifinalist for Earl Campbell Tyler Rose Award"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-12-05 18:24:35",INFO,debug_content,"DEBUG: Original post content: <strong>TYLER, Texas – </strong>Tennessee redshirt junior wide receiver <dfn><a href=""https://utsports.com/sports/football/roster/chris-brazzell-ii/21983"" rel=""smarttag"" rev=""21983"">Chris Brazzell II</a></dfn> was named a semifinalist for the Earl Campbell Tyler Rose Award on Thursday.

The honor is presented annually to the nation's most outstanding Division I offensive player who either played football at and graduated from a Texas high school or played at a Texas Division I four-year c",-,"{""full_content_length"":4015}"
"2025-12-05 18:24:35",INFO,syndicate_queued,"Post ""Brazzell II Named Semifinalist for Earl Campbell Tyler Rose Award"" queued for syndication to Cannon County Source","Cannon County Source","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post queued for processing"",""job_id"":""uVkIjLqbzUXzsdOvipe3gw6iZJG3VOBg"",""status"":""processing""},""async"":true,""job_id"":""uVkIjLqbzUXzsdOvipe3gw6iZJG3VOBg""}"
