Date,Status,Action,Message,Connection,Details
"2025-11-20 18:35:57",SUCCESS,sync_completed,"Sync completed: ""1.9.4.6 test"" successfully synced to Spoke 2","Spoke 2","{""hub_post_id"":46681,""spoke_post_id"":true,""job_id"":""5KxKDr573ihfUecCaTDtCgoy2RfNvWCi""}"
"2025-11-20 18:35:56",INFO,update_queued,"Post ""1.9.4.6 test"" update queued for Spoke 2","Spoke 2","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""a0iNW6OKol8YPPBSZHCRjRFvmOzBzWcn"",""status"":""processing""},""async"":true,""job_id"":""a0iNW6OKol8YPPBSZHCRjRFvmOzBzWcn""}"
"2025-11-20 18:35:55",INFO,debug_content,"DEBUG: Original post content: 1.9.4.6 test

1.9.4.6 test

1.9.4.6 test

1.9.4.6 test",-,"{""full_content_length"":60}"
"2025-11-20 18:35:55",INFO,update_queued,"Post ""1.9.4.6 test"" update queued for hub20spokesite",hub20spokesite,"{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""D5POuHZ5NviF4WSCgmq8AZNDEwaN3NTe"",""status"":""processing""},""async"":true,""job_id"":""D5POuHZ5NviF4WSCgmq8AZNDEwaN3NTe""}"
"2025-11-20 18:35:55",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-11-20 18:35:55",INFO,yoast_collect,"Collected Yoast data for ""1.9.4.6 test"" to send to Spoke 2","Spoke 2","{""yoast_fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""],""has_metadesc"":true,""has_focuskw"":true}"
"2025-11-20 18:35:55",INFO,,"Custom Smart Links processing started for: Spoke 2",-,[]
"2025-11-20 18:35:55",INFO,debug_content,"DEBUG: Final content being sent to spoke: 1.9.4.6 test

1.9.4.6 test

1.9.4.6 test

1.9.4.6 test","Spoke 2","{""connection_name"":""Spoke 2"",""full_content_length"":60}"
"2025-11-20 18:35:55",INFO,wake_up,"Attempting to wake up spoke site","Spoke 2","{""connection_name"":""Spoke 2"",""url"":""https:\/\/spoke2.wpenginepowered.com""}"
"2025-11-20 18:35:55",INFO,wake_up,"Spoke site is already awake","Spoke 2","{""connection_name"":""Spoke 2"",""response_code"":200}"
"2025-11-20 18:35:55",SUCCESS,sync_completed,"Sync completed: ""1.9.4.6 test"" successfully synced to hub20spokesite",hub20spokesite,"{""hub_post_id"":46681,""spoke_post_id"":true,""job_id"":""330gZ8DUTdbltlGVePZijhWeiJFEsNxE""}"
"2025-11-20 18:35:53",INFO,update_queued,"Post ""1.9.4.6 test"" update queued for Spoke 2","Spoke 2","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""5KxKDr573ihfUecCaTDtCgoy2RfNvWCi"",""status"":""processing""},""async"":true,""job_id"":""5KxKDr573ihfUecCaTDtCgoy2RfNvWCi""}"
"2025-11-20 18:35:53",INFO,update_queued,"Post ""1.9.4.6 test"" update queued for hub20spokesite",hub20spokesite,"{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""330gZ8DUTdbltlGVePZijhWeiJFEsNxE"",""status"":""processing""},""async"":true,""job_id"":""330gZ8DUTdbltlGVePZijhWeiJFEsNxE""}"
"2025-11-20 18:35:53",INFO,debug_content,"DEBUG: Original post content: 1.9.4.6 test

1.9.4.6 test

1.9.4.6 test

1.9.4.6 test",-,"{""full_content_length"":60}"
