Date,Status,Action,Message,Connection,Details
"2025-11-20 20:48:42",SUCCESS,sync_completed,"Sync completed: ""1.9.5.0"" successfully synced to Spoke 2","Spoke 2","{""hub_post_id"":46688,""spoke_post_id"":true,""job_id"":""o4oHuUjCwGhQf996u2z72XxO6xdeQUSF""}"
"2025-11-20 20:48:41",INFO,update_queued,"Post ""1.9.5.0"" update queued for Spoke 2","Spoke 2","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""o4oHuUjCwGhQf996u2z72XxO6xdeQUSF"",""status"":""processing""},""async"":true,""job_id"":""o4oHuUjCwGhQf996u2z72XxO6xdeQUSF""}"
"2025-11-20 20:48:41",SUCCESS,sync_completed,"Sync completed: ""1.9.5.0"" successfully synced to hub20spokesite",hub20spokesite,"{""hub_post_id"":46688,""spoke_post_id"":true,""job_id"":""OCuF1jDeHbKjcf3ArU69d4SARMl9babQ""}"
"2025-11-20 20:48:40",INFO,wake_up,"Spoke site is already awake","Spoke 2","{""connection_name"":""Spoke 2"",""response_code"":200}"
"2025-11-20 20:48:40",INFO,wake_up,"Attempting to wake up spoke site","Spoke 2","{""connection_name"":""Spoke 2"",""url"":""https:\/\/spoke2.wpenginepowered.com""}"
"2025-11-20 20:48:40",INFO,debug_content,"DEBUG: Final content being sent to spoke: 1.9.5.01.9.5.01.9.5.0 1.9.5.01.9.5.01.9.5.01.9.5.0","Spoke 2","{""connection_name"":""Spoke 2"",""full_content_length"":50}"
"2025-11-20 20:48:40",INFO,,"Custom Smart Links processing started for: Spoke 2",-,[]
"2025-11-20 20:48:40",INFO,yoast_collect,"Collected Yoast data for ""1.9.5.0"" to send to Spoke 2","Spoke 2","{""yoast_fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""],""has_metadesc"":true,""has_focuskw"":true}"
"2025-11-20 20:48:40",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-11-20 20:48:40",INFO,debug_content,"DEBUG: Original post content: 1.9.5.01.9.5.01.9.5.0 1.9.5.01.9.5.01.9.5.01.9.5.0",-,"{""full_content_length"":50}"
"2025-11-20 20:48:40",INFO,update_queued,"Post ""1.9.5.0"" update queued for hub20spokesite",hub20spokesite,"{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""OCuF1jDeHbKjcf3ArU69d4SARMl9babQ"",""status"":""processing""},""async"":true,""job_id"":""OCuF1jDeHbKjcf3ArU69d4SARMl9babQ""}"
"2025-11-20 20:48:38",INFO,,"Custom Smart Links processing started for: hub20spokesite",-,[]
"2025-11-20 20:48:38",INFO,debug_content,"DEBUG: Original post content: 1.9.5.01.9.5.01.9.5.0 1.9.5.01.9.5.01.9.5.01.9.5.0",-,"{""full_content_length"":50}"
"2025-11-20 20:48:38",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-11-20 20:48:38",INFO,yoast_collect,"Collected Yoast data for ""1.9.5.0"" to send to hub20spokesite",hub20spokesite,"{""yoast_fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""],""has_metadesc"":true,""has_focuskw"":true}"
"2025-11-20 20:48:38",INFO,debug_content,"DEBUG: Final content being sent to spoke: 1.9.5.01.9.5.01.9.5.0 1.9.5.01.9.5.01.9.5.01.9.5.0",hub20spokesite,"{""connection_name"":""hub20spokesite"",""full_content_length"":50}"
