Date,Status,Action,Message,Connection,Details
"2025-11-25 16:07:01",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46755,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-11-25 16:07:01",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46755,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-11-24 22:07:41",SUCCESS,sync_completed,"Sync completed: ""Powerball Jackpot Reaches $654 Million for November 24 Drawing"" successfully synced to Robertson County Source","Robertson County Source","{""hub_post_id"":46754,""spoke_post_id"":true,""job_id"":""TRA2i2GPqRKmacrOJ071IdM27xlKKlz2""}"
"2025-11-24 22:07:31",SUCCESS,sync_completed,"Sync completed: ""Powerball Jackpot Reaches $654 Million for November 24 Drawing"" successfully synced to Robertson County Source","Robertson County Source","{""hub_post_id"":46754,""spoke_post_id"":true,""job_id"":""4ZQbZscSm1LZSZeLUcVf30K5moegvEYn""}"
"2025-11-24 22:06:35",SUCCESS,sync_completed,"Sync completed: ""Powerball Jackpot Reaches $654 Million for November 24 Drawing"" successfully synced to Cannon County Source","Cannon County Source","{""hub_post_id"":46754,""spoke_post_id"":true,""job_id"":""AyNJfcYEe298VTemKzdwJLyMkPhWM7Mp""}"
"2025-11-24 22:06:22",INFO,wake_up,"Spoke site is already awake","Robertson County Source","{""connection_name"":""Robertson County Source"",""response_code"":200}"
"2025-11-24 22:06:22",INFO,update_queued,"Post ""Powerball Jackpot Reaches $654 Million for November 24 Drawing"" update queued for Robertson County Source","Robertson County Source","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""TRA2i2GPqRKmacrOJ071IdM27xlKKlz2"",""status"":""processing""},""async"":true,""job_id"":""TRA2i2GPqRKmacrOJ071IdM27xlKKlz2""}"
"2025-11-24 22:06:21",INFO,wake_up,"Spoke site is already awake","Robertson County Source","{""connection_name"":""Robertson County Source"",""response_code"":200}"
"2025-11-24 22:06:21",INFO,update_queued,"Post ""Powerball Jackpot Reaches $654 Million for November 24 Drawing"" update queued for Robertson County Source","Robertson County Source","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""4ZQbZscSm1LZSZeLUcVf30K5moegvEYn"",""status"":""processing""},""async"":true,""job_id"":""4ZQbZscSm1LZSZeLUcVf30K5moegvEYn""}"
"2025-11-24 22:06:21",INFO,update,"Syncing updates for post ""Powerball Jackpot Reaches $654 Million for November 24 Drawing"" to 2 existing spoke sites",-,"{""spoke_ids"":[3,4]}"
