Date,Status,Action,Message,Connection,Details
"2025-12-03 03:26:28",SUCCESS,sync_completed,"Sync completed: ""1998 test 2"" successfully synced to Spoke 2","Spoke 2","{""hub_post_id"":46791,""spoke_post_id"":46774,""job_id"":""vGiJ6i7qhauU9ovkzlwfumyiUYasamnd""}"
"2025-12-03 03:26:25",INFO,syndicate_queued,"Post ""1998 test 2"" queued for syndication to Spoke 2","Spoke 2","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post queued for processing"",""job_id"":""vGiJ6i7qhauU9ovkzlwfumyiUYasamnd"",""status"":""processing""},""async"":true,""job_id"":""vGiJ6i7qhauU9ovkzlwfumyiUYasamnd""}"
"2025-12-03 03:26:25",INFO,awaiting_create_completion,"Draft posts queued - delayed sync will be scheduled when all creates complete",-,"{""post_id"":46791,""spoke_count"":2}"
"2025-12-03 03:26:25",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46791,""post_title"":""1998 test 2"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-12-03 03:26:24",SUCCESS,sync_completed,"Sync completed: ""1998 test 2"" successfully synced to hub20spokesite",hub20spokesite,"{""hub_post_id"":46791,""spoke_post_id"":47486,""job_id"":""bNVc0UcGOrGiSf53HWJxslaNSPpyxk3i""}"
"2025-12-03 03:26:24",INFO,syndicate_queued,"Post ""1998 test 2"" queued for syndication to hub20spokesite",hub20spokesite,"{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post queued for processing"",""job_id"":""bNVc0UcGOrGiSf53HWJxslaNSPpyxk3i"",""status"":""processing""},""async"":true,""job_id"":""bNVc0UcGOrGiSf53HWJxslaNSPpyxk3i""}"
"2025-12-03 03:26:24",INFO,debug_content,"DEBUG: Original post content: 1998 test 2",-,"{""full_content_length"":11}"
"2025-12-03 03:26:24",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-12-03 03:26:24",INFO,yoast_skip,"Skipping Yoast data for draft creation - will be added in delayed sync","Spoke 2","{""post_id"":46791}"
"2025-12-03 03:26:24",INFO,,"Custom Smart Links processing started for: Spoke 2",-,[]
"2025-12-03 03:26:24",INFO,debug_content,"DEBUG: Final content being sent to spoke: 1998 test 2","Spoke 2","{""connection_name"":""Spoke 2"",""full_content_length"":11}"
"2025-12-03 03:26:24",INFO,wake_up,"Attempting to wake up spoke site","Spoke 2","{""connection_name"":""Spoke 2"",""url"":""https:\/\/spoke2.wpenginepowered.com""}"
"2025-12-03 03:26:24",INFO,wake_up,"Spoke site is already awake","Spoke 2","{""connection_name"":""Spoke 2"",""response_code"":200}"
"2025-12-03 03:26:23",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46791,""post_title"":""1998 test 2"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-12-03 03:26:23",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46791,""post_title"":""1998 test 2"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-12-03 03:26:23",INFO,spokes_found,"Found 2 selected spokes in POST data for first publish",-,"{""spoke_ids"":[1,6]}"
"2025-12-03 03:26:23",INFO,draft_create,"Creating draft posts on spoke sites (no image yet)",-,"{""spoke_ids"":[1,6]}"
"2025-12-03 03:26:23",INFO,debug_content,"DEBUG: Original post content: 1998 test 2",-,"{""full_content_length"":11}"
"2025-12-03 03:26:23",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-12-03 03:26:23",INFO,yoast_skip,"Skipping Yoast data for draft creation - will be added in delayed sync",hub20spokesite,"{""post_id"":46791}"
"2025-12-03 03:26:23",INFO,,"Custom Smart Links processing started for: hub20spokesite",-,[]
"2025-12-03 03:26:23",INFO,debug_content,"DEBUG: Final content being sent to spoke: 1998 test 2",hub20spokesite,"{""connection_name"":""hub20spokesite"",""full_content_length"":11}"
"2025-12-03 03:26:23",INFO,wake_up,"Attempting to wake up spoke site",hub20spokesite,"{""connection_name"":""hub20spokesite"",""url"":""https:\/\/hub20spokesite.wpenginepowered.com""}"
"2025-12-03 03:26:23",INFO,wake_up,"Spoke site is already awake",hub20spokesite,"{""connection_name"":""hub20spokesite"",""response_code"":200}"
