Date,Status,Action,Message,Connection,Details
"2025-11-25 17:01:10",SUCCESS,sync_completed,"Sync completed: ""1.9.8.6"" successfully synced to Spoke 2","Spoke 2","{""hub_post_id"":46756,""spoke_post_id"":46665,""job_id"":""Izbqp3hPnhMXiNkJdsu7XVD1BCkPebGY""}"
"2025-11-25 17:01:09",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46756,""post_title"":""1.9.8.6"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-11-25 17:01:09",INFO,awaiting_create_completion,"Draft posts queued - delayed sync will be scheduled when all creates complete",-,"{""post_id"":46756,""spoke_count"":2}"
"2025-11-25 17:01:09",INFO,syndicate_queued,"Post ""1.9.8.6"" queued for syndication to Spoke 2","Spoke 2","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post queued for processing"",""job_id"":""Izbqp3hPnhMXiNkJdsu7XVD1BCkPebGY"",""status"":""processing""},""async"":true,""job_id"":""Izbqp3hPnhMXiNkJdsu7XVD1BCkPebGY""}"
"2025-11-25 17:01:08",SUCCESS,sync_completed,"Sync completed: ""1.9.8.6"" successfully synced to hub20spokesite",hub20spokesite,"{""hub_post_id"":46756,""spoke_post_id"":47386,""job_id"":""6aFO9PezIkDmAXe3eAdjTKFD15jit56U""}"
"2025-11-25 17:01:07",INFO,wake_up,"Spoke site is already awake","Spoke 2","{""connection_name"":""Spoke 2"",""response_code"":200}"
"2025-11-25 17:01:06",INFO,,"Custom Smart Links processing started for: Spoke 2",-,[]
"2025-11-25 17:01:06",INFO,syndicate_queued,"Post ""1.9.8.6"" queued for syndication to hub20spokesite",hub20spokesite,"{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post queued for processing"",""job_id"":""6aFO9PezIkDmAXe3eAdjTKFD15jit56U"",""status"":""processing""},""async"":true,""job_id"":""6aFO9PezIkDmAXe3eAdjTKFD15jit56U""}"
"2025-11-25 17:01:06",INFO,debug_content,"DEBUG: Original post content: <p data-path-to-node=""2,1"">In version <strong>1.9.8.6</strong>, we have optimized the communication workflow between Hub and Spoke sites to prevent timing errors during post creation.</p>
<p data-path-to-node=""2,2"">Previously, updates containing auxiliary information—such as images or Yoast SEO data—were sometimes dispatched before the destination post was fully established on the Spoke site. This ""race condition"" frequently caused synchronization issues, leading to duplicate posts and imag",-,"{""full_content_length"":1000}"
"2025-11-25 17:01:06",INFO,gallery_sync,"Extracting 1 gallery images from post",-,"{""image_ids"":[""46758""]}"
