Date,Status,Action,Message,Connection,Details
"2025-11-20 23:12:46",INFO,post_data_check,"Checking for SourceHub POST data",-,"{""post_id"":46696,""has_data"":true,""has_spokes_post"":true,""has_ai_post"":false}"
"2025-11-20 23:12:46",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46696,""post_status"":""publish"",""post_title"":""1.9.5.7""}"
"2025-11-20 23:12:46",INFO,post_data_check,"Checking for SourceHub POST data",-,"{""post_id"":46696,""has_data"":true,""has_spokes_post"":true,""has_ai_post"":false}"
"2025-11-20 23:12:46",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46696,""post_status"":""publish"",""post_title"":""1.9.5.7""}"
"2025-11-20 23:12:44",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46696,""post_title"":""1.9.5.7"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-11-20 23:12:44",WARNING,no_spokes,"No selected spokes found - cannot syndicate",-,"{""post_id"":46696}"
"2025-11-20 23:12:44",INFO,spoke_check,"Checking for selected spokes - found: none",-,"{""post_id"":46696,""selected_spokes"":""""}"
"2025-11-20 23:12:44",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46696,""post_title"":""1.9.5.7"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-11-20 23:12:44",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46696,""post_title"":""1.9.5.7"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-11-20 23:12:44",WARNING,no_spokes,"No selected spokes found - cannot syndicate",-,"{""post_id"":46696}"
"2025-11-20 23:12:44",INFO,spoke_check,"Checking for selected spokes - found: none",-,"{""post_id"":46696,""selected_spokes"":""""}"
"2025-11-20 23:12:44",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46696,""post_title"":""1.9.5.7"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-11-20 23:12:22",INFO,skip_autosave,"Skipping autosave (no SourceHub data)",-,"{""post_id"":46696}"
"2025-11-20 23:12:22",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46696,""post_status"":""draft"",""post_title"":""1.9.5.7""}"
"2025-11-20 23:12:22",INFO,skip_autosave,"Skipping autosave (no SourceHub data)",-,"{""post_id"":46696}"
"2025-11-20 23:12:22",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46696,""post_status"":""draft"",""post_title"":""1.9.5.7""}"
"2025-11-20 23:12:22",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46696,""post_title"":""1.9.5.7"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-11-20 23:12:22",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46696,""post_title"":""1.9.5.7"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-11-20 23:12:13",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46696,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-11-20 23:12:13",INFO,skip_autodraft,"Skipping auto-draft",-,"{""post_id"":46696}"
"2025-11-20 23:12:13",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46696,""post_status"":""auto-draft"",""post_title"":""Auto Draft""}"
"2025-11-20 23:12:13",INFO,skip_autodraft,"Skipping auto-draft",-,"{""post_id"":46696}"
"2025-11-20 23:12:13",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46696,""post_status"":""auto-draft"",""post_title"":""Auto Draft""}"
"2025-11-20 23:12:13",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46696,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
