Date,Status,Action,Message,Connection,Details
"2026-02-02 17:33:29",WARNING,no_metabox_data,"No SourceHub data in POST - meta box may not have rendered",-,"{""post_id"":47708,""post_title"":""OBITUARY: James Ray Bybee, Sr."",""post_status"":""draft"",""post_type"":""scraped_obituary""}"
"2026-02-02 17:33:29",WARNING,no_metabox_data,"No SourceHub data in POST - meta box may not have rendered",-,"{""post_id"":47708,""post_title"":""OBITUARY: James Ray Bybee, Sr."",""post_status"":""draft"",""post_type"":""scraped_obituary""}"
"2026-02-02 17:28:57",WARNING,no_metabox_data,"No SourceHub data in POST - meta box may not have rendered",-,"{""post_id"":47674,""post_title"":""OBITUARY: William \"Bill\" Armstrong"",""post_status"":""draft"",""post_type"":""scraped_obituary""}"
"2026-02-02 17:28:57",WARNING,no_metabox_data,"No SourceHub data in POST - meta box may not have rendered",-,"{""post_id"":47674,""post_title"":""OBITUARY: William \"Bill\" Armstrong"",""post_status"":""draft"",""post_type"":""scraped_obituary""}"
"2026-02-02 16:53:32",SUCCESS,sync_completed,"Sync completed: ""7-Eleven is Spreading the Love with Valentine's Day Deals"" successfully synced to Cannon County Source","Cannon County Source","{""hub_post_id"":47706,""spoke_post_id"":48944,""job_id"":""r27gxRlqvb4ApwvRqPi4NCoMemrThYgb""}"
"2026-02-02 16:53:30",SUCCESS,sync_completed,"Sync completed: ""7-Eleven is Spreading the Love with Valentine's Day Deals"" successfully synced to Cannon County Source","Cannon County Source","{""hub_post_id"":47706,""spoke_post_id"":48944,""job_id"":""xkOwzWSQpWdv9a0Uuu51Qc3LIAMgJVKD""}"
"2026-02-02 16:53:25",SUCCESS,sync_completed,"Sync completed: ""7-Eleven is Spreading the Love with Valentine's Day Deals"" successfully synced to Maury County Source","Maury County Source","{""hub_post_id"":47706,""spoke_post_id"":58350,""job_id"":""TaqSfqmEzEK5JJL0cLFfO7iJVMgUPirv""}"
"2026-02-02 16:53:23",SUCCESS,sync_completed,"Sync completed: ""7-Eleven is Spreading the Love with Valentine's Day Deals"" successfully synced to Cheatham County Source","Cheatham County Source","{""hub_post_id"":47706,""spoke_post_id"":48689,""job_id"":""7GtCpvrO2zIO0CM7EscZ7N1oiJfizqbL""}"
"2026-02-02 16:53:22",SUCCESS,sync_completed,"Sync completed: ""7-Eleven is Spreading the Love with Valentine's Day Deals"" successfully synced to Dickson County Source","Dickson County Source","{""hub_post_id"":47706,""spoke_post_id"":50973,""job_id"":""6zjfQRK2nihYJHDYA8zeX50T80PbZzJQ""}"
"2026-02-02 16:53:22",SUCCESS,sync_completed,"Sync completed: ""7-Eleven is Spreading the Love with Valentine's Day Deals"" successfully synced to Maury County Source","Maury County Source","{""hub_post_id"":47706,""spoke_post_id"":58350,""job_id"":""btUdRv311vyRzhmOWQR7R7g4yN0RfzkW""}"
